hw(rs1),HW
5,88
7,157
4,74
20,117
18,213
26,133
3,229
2,77
5,46
24,134
25,189
13,241
10,182
1,150
17,54
22,196
19,189
20,168
1,209
18,59
2,177
12,60
14,183
6,167
6,144
22,107
8,206
17,183
18,180
18,190
12,153
23,177
2,205
23,73
0,189
15,14
9,191
19,174
4,198
1,119
17,36
23,175
3,200
14,123
20,147
9,176
23,176
15,199
0,175
25,16
15,228
8,188
2,163
23,84
12,163
21,182
24,119
5,221
12,141
27,150
17,189
23,187
7,211
20,181
18,170
1,148
21,37
20,208
25,175
23,186
20,199
2,212
0,58
14,18
9,166
24,184
24,237
6,219
13,168
18,180
18,162
13,200
1,140
12,48
11,178
0,144
23,14
20,197
2,169
14,68
3,199
16,78
7,196
11,157
16,194
18,156
19,209
16,134
22,139
12,158
17,173
24,207
19,203
24,193
2,190
5,74
0,90
8,18
9,132
1,162
9,48
16,168
19,106
18,208
27,180
12,223
2,173
25,98
6,207
5,127
2,132
0,66
19,16
1,122
19,59
22,169
22,192
4,218
0,76
2,16
15,60
21,172
4,181
22,76
19,168
10,185
24,177
20,196
18,168
1,185
23,59
4,227
19,79
3,200
19,104
6,109
4,161
17,61
3,104
20,135
23,204
7,201
7,137
20,120
13,159
26,176
12,137
25,175
23,221
25,222
13,217
2,189
21,74
25,172
16,213
23,193
1,203
0,37
9,14
17,117
3,177
22,94
21,189
22,174
14,183
13,177
4,191
21,127
21,211
18,189
7,107
28,178
15,227
13,194
23,197
12,200
2,177
1,76
23,59
21,181
13,197
25,90
8,194
19,145
19,170
17,108
24,106
7,208
20,171
23,193
15,217
19,200
15,177
5,198
20,140
20,203
4,174
11,133
0,103
16,16
13,162
11,190
19,176
19,216
24,166
4,174
2,80
16,80
11,114
16,179
2,184
14,37
17,202
7,204
21,176
25,203
6,153
19,119
19,199
22,164
10,171
5,174
23,138
4,191
19,92
25,157
7,218
22,127
6,214
21,145
20,203
10,198
25,193
21,224
19,153
9,182
5,196
18,161
3,185
13,78
24,156
20,220
21,198
10,200
13,142
18,143
20,172
4,188
20,104
17,179
28,205
3,252
16,69
6,213
20,132
21,185
20,144
23,201
24,210
12,227
20,162
15,213
22,168
22,210
24,208
22,193
25,193
17,192
19,212
4,109
19,99
15,222
5,171
22,149
23,120
9,172
12,130
20,174
22,185
13,206
7,212
26,78
14,143
2,162
17,71
4,173
4,123
21,94
23,159
23,209
4,224
1,125
21,37
9,195
13,97
21,193
15,204
23,196
20,207
18,172
23,196
14,204
10,171
21,134
15,209
24,142
7,218
24,109
3,208
27,112
24,199
7,227
7,164
10,152
25,168
23,185
11,222
5,207
14,126
1,142
21,70
11,214
1,198
18,43
6,190
23,143
5,147
22,64
18,189
15,200
0,188
11,14
12,151
23,193
0,206
4,16
3,142
9,73
23,149
23,214
18,220
13,185
11,174
25,152
23,213
17,211
26,184
5,223
5,78
27,119
16,211
24,169
13,121
28,134
4,236
5,135
20,119
9,221
21,129
13,219
7,193
8,156
6,172
4,144
22,122
12,214
24,185
18,211
22,220
6,210
16,131
22,195
4,201
6,87
12,95
19,181
12,191
19,166
23,217
22,201
16,222
24,202
24,166
23,194
24,222
14,157
24,206
17,236
24,150
11,207
21,178
13,171
3,180
22,64
24,156
22,225
24,215
13,222
13,184
0,100
20,18
27,197
18,236
9,211
25,198
1,221
18,59
27,201
17,240
10,147
22,93
22,211
10,200
17,160
25,159
17,127
21,205
3,182
21,90
20,189
19,207
4,196
5,116
20,67
26,187
22,199
21,216
19,116
11,199
24,201
7,207
7,79
5,86
2,94
14,77
15,153
3,179
24,51
5,165
13,130
24,162
9,175
19,89
25,118
9,206
15,176
20,158
22,204
0,212
18,18
6,113
16,159
17,178
17,204
27,143
28,230
12,250
5,185
19,137
24,166
0,214
22,16
1,216
3,55
6,107
27,72
22,225
13,205
23,186
22,204
11,160
25,148
23,178
23,182
12,176
23,171
20,184
3,152
3,93
7,96
14,142
0,146
24,20
19,185
23,114
24,158
14,229
7,193
15,136
8,171
24,170
5,188
12,141
17,202
23,204
24,186
7,221
16,175
21,189
22,163
9,221
26,169
8,222
5,138
16,115
23,199
19,217
3,210
2,107
26,93
20,200
13,203
25,132
21,221
11,204
9,170
10,144
14,104
12,197
6,205
4,153
27,132
7,141
23,163
8,196
23,112
24,140
12,205
8,178
12,106
22,179
3,169
12,113
16,196
0,179
7,16
1,117
12,36
18,171
21,195
5,179
11,84
11,196
19,192
25,194
11,199
3,178
10,79
9,182
24,174
10,206
7,160
6,140
22,118
0,209
21,12
1,198
8,48
2,149
8,108
25,160
13,197
26,139
2,224
24,69
19,227
18,194
26,175
16,180
23,209
5,126
1,140
9,37
7,156
14,170
24,194
0,194
24,16
19,179
20,163
16,190
6,196
15,118
10,156
10,157
0,184
3,12
15,98
7,171
11,81
25,177
13,212
24,171
16,183
8,174
12,154
25,184
6,197
23,120
24,215
5,213
16,108
19,188
23,196
9,230
16,172
3,188
5,93
6,97
8,114
24,161
1,183
16,32
3,202
19,112
11,155
20,204
4,209
25,94
13,210
14,149
16,177
6,161
8,143
19,143
6,199
22,117
0,176
23,18
18,128
6,200
1,124
21,70
8,214
26,152
18,226
19,190
25,186
6,180
20,137
0,197
24,16
15,203
16,187
3,186
21,69
28,195
20,240
9,185
5,184
17,149
20,191
23,217
6,162
23,135
24,169
10,159
11,172
26,135
4,199
21,145
6,201
5,163
8,135
14,158
5,186
20,128
15,188
26,189
16,193
22,188
18,163
13,148
25,207
24,200
4,208
23,112
15,186
26,189
6,127
11,150
23,175
23,122
25,175
8,223
25,85
19,207
17,202
10,212
15,132
16,168
25,157
14,174
8,197
15,167
7,187
24,80
23,230
12,177
0,183
22,16
1,185
23,36
7,214
18,123
1,190
22,66
25,205
26,236
23,186
18,225
13,186
9,183
23,141
4,188
4,89
22,146
14,212
17,177
9,173
12,136
2,199
21,58
22,188
22,195
17,231
10,192
15,171
2,186
13,93
26,164
7,230
2,160
12,91
21,199
1,112
16,59
5,153
24,96
14,218
15,142
17,177
17,190
12,205
10,194
0,188
14,14
13,180
15,154
22,159
10,192
23,92
20,162
25,195
18,232
22,171
2,221
7,60
7,121
19,159
16,152
10,175
23,136
21,173
6,175
17,104
3,111
2,101
24,51
22,170
4,209
23,105
19,195
16,216
25,215
4,218
10,128
1,170
7,46
13,141
22,98
8,166
23,156
5,119
25,131
17,215
10,202
25,154
1,226
5,59
11,72
12,90
25,155
27,186
14,216
9,165
15,199
23,204
13,207
15,169
18,190
22,176
20,222
16,212
7,187
23,171
22,147
21,194
17,149
11,177
20,172
13,154
23,159
1,127
6,37
27,73
19,202
14,184
0,183
3,18
3,106
24,73
10,212
20,94
23,205
20,181
10,189
7,188
25,162
23,189
9,233
21,186
18,171
23,216
15,179
21,162
24,172
21,233
17,193
28,209
22,220
14,195
21,180
23,215
21,217
12,187
13,159
15,193
1,180
21,55
19,215
4,197
23,125
23,176
16,225
13,185
8,156
22,179
5,182
27,106
14,228
24,193
22,184
24,201
29,226
7,222
0,127
24,14
8,195
11,193
8,181
22,170
3,187
25,121
3,219
24,95
27,231
14,240
25,152
23,200
23,184
14,219
23,163
15,169
6,194
13,123
26,211
22,215
19,155
15,207
19,196
19,212
13,160
4,146
7,131
17,86
23,145
22,210
24,119
14,221
22,171
23,208
2,196
17,68
20,173
2,187
4,58
14,103
5,195
20,96
22,197
21,172
13,175
12,137
22,198
1,190
18,37
14,222
5,158
8,107
28,171
7,205
18,143
7,201
15,152
20,203
22,208
3,120
20,103
22,209
22,130
8,162
3,179
5,90
22,130
10,191
2,130
0,70
17,16
18,197
13,217
21,193
24,166
17,175
21,202
13,185
8,205
14,136
19,191
19,162
23,181
18,167
13,210
7,169
13,159
21,196
11,209
20,184
22,219
5,182
0,105
16,14
8,203
12,145
21,149
25,189
25,215
9,176
6,174
6,144
10,159
9,170
15,167
8,181
25,164
26,184
15,232
5,159
27,112
20,194
14,152
22,158
17,204
22,161
21,190
10,212
22,155
0,178
15,16
12,144
12,196
22,172
6,203
16,116
19,148
23,187
23,202
25,217
12,222
2,173
5,77
24,119
8,205
3,153
5,105
20,140
22,180
27,223
10,201
27,141
26,234
25,236
24,199
26,220
19,204
20,200
22,197
21,184
7,173
18,172
18,186
7,176
23,171
23,215
4,116
25,85
17,201
16,149
24,111
19,229
5,147
10,66
24,181
6,226
25,141
16,135
9,151
7,152
12,115
18,197
9,190
19,174
7,182
0,148
6,20
19,154
6,176
22,116
10,208
1,153
11,37
24,181
8,194
27,173
24,214
4,200
23,111
3,205
7,95
0,168
14,14
20,183
11,119
14,175
24,194
6,186
6,180
9,115
6,195
23,145
24,165
7,210
2,154
16,58
22,171
18,190
13,155
10,180
10,168
3,169
13,98
28,157
20,203
8,172
3,165
1,114
8,37
20,128
15,191
6,195
9,128
0,152
11,20
23,175
23,174
5,195
22,68
10,207
19,144
18,207
15,171
17,162
19,207
8,145
26,169
26,215
16,174
4,196
23,82
16,218
27,204
15,214
1,195
1,59
27,59
19,190
1,172
10,48
10,193
18,178
17,157
7,200
11,128
3,194
2,90
15,36
0,155
11,16
21,199
5,187
21,139
21,215
6,189
8,115
7,169
12,163
4,212
6,59
23,139
1,178
26,48
3,175
20,121
23,198
25,211
22,165
22,206
2,176
5,50
10,121
11,181
6,113
23,128
11,210
22,132
12,166
22,156
21,191
25,171
9,132
16,91
21,196
7,200
16,78
0,154
19,16
0,161
4,16
20,118
24,175
21,158
11,223
23,179
24,227
12,178
16,173
12,168
20,195
10,201
23,146
14,170
1,163
4,59
10,104
20,95
9,164
28,129
18,255
18,156
5,205
20,112
24,196
19,217
8,201
20,152
8,191
20,148
3,215
4,65
7,101
6,154
18,164
14,197
12,162
9,194
0,167
24,18
26,216
20,175
18,190
10,192
18,161
24,189
20,216
16,188
21,148
16,202
23,161
22,211
14,199
21,173
20,212
24,190
26,177
18,229
3,195
9,77
10,137
11,148
27,211
3,144
8,112
12,112
8,100
19,157
21,169
8,211
7,168
18,133
5,183
28,159
23,244
20,204
22,118
24,196
24,210
4,220
1,123
18,59
11,199
24,166
2,192
7,46
18,151
25,183
8,181
22,177
9,200
24,166
23,204
25,125
15,227
22,140
0,169
8,14
5,152
4,135
19,128
2,125
25,58
15,175
25,177
18,195
23,197
0,185
20,18
23,218
21,211
18,177
15,140
14,146
1,162
22,26
22,130
10,198
1,187
22,48
17,177
27,207
27,236
18,199
7,190
18,125
17,180
5,191
22,135
22,219
22,151
19,183
22,112
22,197
23,220
1,198
4,62
16,57
27,166
12,246
19,137
12,209
24,196
19,162
13,182
13,206
25,188
7,208
18,116
28,211
15,221
25,182
8,170
21,160
13,195
25,157
13,206
8,196
1,126
24,48
20,209
17,114
19,202
2,163
26,104
18,205
23,193
16,176
7,108
19,139
15,183
20,171
23,185
7,169
6,145
8,116
24,167
20,209
15,194
23,157
24,213
22,235
26,185
6,233
1,145
12,59
20,143
5,199
22,107
25,163
17,204
26,202
20,213
21,167
22,184
1,189
23,48
17,201
1,175
24,58
27,183
4,226
9,55
11,166
3,150
9,100
23,132
22,231
3,199
18,50
10,195
16,91
25,149
19,221
2,154
6,100
5,126
7,139
18,149
7,186
9,77
5,162
0,124
16,14
7,157
19,166
6,204
6,149
15,146
9,199
14,126
5,197
9,107
15,178
10,101
21,181
21,190
21,216
22,198
10,168
19,190
14,206
7,160
5,169
23,102
10,193
22,160
5,149
26,120
16,212
24,145
25,226
22,179
8,199
22,91
0,200
26,14
15,183
22,212
24,220
18,180
20,142
2,178
20,85
0,193
24,18
11,179
9,204
8,92
13,121
23,193
18,190
21,167
21,200
19,121
19,200
14,184
24,168
3,171
16,49
21,190
25,150
2,199
24,86
18,214
24,113
10,187
10,133
10,194
0,160
17,16
4,136
10,121
5,168
11,132
1,155
2,43
13,52
5,104
8,93
3,162
20,52
3,149
24,123
2,182
2,86
25,105
19,180
8,218
20,86
19,186
12,207
25,181
11,129
20,156
19,190
6,197
18,108
12,175
22,197
0,194
22,16
6,179
6,138
17,136
22,189
22,193
3,158
23,78
14,192
11,169
10,191
25,144
2,186
23,76
22,185
10,147
17,144
10,192
25,169
25,191
23,208
24,204
21,188
21,151
18,203
26,214
12,211
28,181
19,240
4,214
21,131
21,193
20,218
13,195
8,178
25,196
12,233
24,185
3,228
27,113
21,233
4,197
4,58
18,84
17,190
12,202
8,153
13,138
14,165
23,176
17,125
9,207
24,141
2,177
23,75
6,176
17,118
22,200
10,230
17,150
25,203
27,229
23,245
16,211
13,181
23,111
17,170
3,195
8,90
22,142
17,207
24,206
4,180
22,139
0,150
1,18
7,48
22,170
1,225
10,32
12,147
13,145
4,151
24,113
0,226
3,16
19,91
4,201
15,60
23,174
10,228
11,160
2,181
21,57
26,146
16,188
13,185
17,176
17,168
25,208
3,202
22,90
13,171
8,145
12,152
19,180
12,192
3,174
10,129
10,86
23,130
7,149
16,136
21,190
19,187
22,200
12,131
15,189
15,184
23,188
15,216
1,180
14,48
25,156
18,207
11,157
3,99
26,73
25,207
20,212
22,213
23,181
9,198
5,162
14,137
9,173
23,149
17,217
9,144
24,122
8,181
23,173
5,211
23,137
22,170
23,202
18,204
15,162
14,203
7,179
25,165
3,193
12,73
22,159
13,212
6,155
23,162
6,198
14,156
27,198
21,224
23,159
14,212
13,127
9,167
13,94
4,185
16,127
10,149
15,145
25,194
21,213
14,210
13,186
3,192
7,85
5,138
21,113
17,207
19,190
8,151
23,174
8,190
24,167
18,133
23,154
18,214
21,190
24,196
23,203
21,221
25,199
18,190
1,178
7,70
4,166
24,64
22,219
24,203
26,167
23,218
13,191
6,212
27,155
21,232
18,218
19,211
19,179
9,217
18,172
13,168
26,192
13,176
23,180
11,191
5,189
22,66
19,119
23,201
11,204
11,134
24,127
26,220
5,232
23,102
4,226
21,142
2,187
21,88
2,158
13,58
3,163
22,97
17,157
10,180
16,184
22,167
16,203
18,206
11,203
1,169
0,37
25,16
19,215
24,202
25,164
20,128
17,120
23,185
7,154
21,154
16,193
12,177
22,179
1,171
21,37
24,204
8,214
1,179
3,37
3,77
2,101
23,58
10,158
4,149
11,137
25,190
22,126
19,203
13,180
15,192
5,183
8,145
0,158
3,14
5,122
15,96
23,163
21,222
8,202
24,81
27,179
19,234
14,181
5,170
18,150
11,186
2,168
21,77
10,197
26,178
20,226
1,172
6,54
7,163
19,113
24,203
17,213
2,106
19,75
19,183
26,165
20,240
21,205
19,200
4,159
20,80
8,184
18,164
24,212
19,207
26,174
2,205
20,87
15,182
21,174
12,193
4,105
12,82
7,174
23,155
25,213
15,172
10,185
10,184
23,147
16,209
20,141
17,220
11,168
19,95
18,196
8,169
4,85
2,136
17,73
10,191
19,151
0,154
12,16
17,169
16,178
19,148
12,204
15,175
27,200
25,206
22,205
3,182
5,100
12,135
4,161
17,109
22,183
10,182
24,189
6,204
26,135
12,206
0,166
15,18
21,155
6,216
12,135
21,97
0,195
25,16
23,213
18,132
28,222
22,228
24,155
5,202
2,110
3,88
21,115
21,161
16,119
11,186
7,177
5,110
8,107
17,92
12,201
18,150
2,203
0,75
13,16
22,174
16,175
7,144
21,127
17,221
23,202
4,214
8,112
11,175
22,170
19,195
2,179
3,56
17,104
21,206
25,205
3,121
0,99
2,16
23,79
7,203
5,177
12,113
5,169
22,139
3,199
22,107
6,214
0,114
7,16
2,164
8,54
20,166
23,199
14,190
19,157
21,211
16,189
13,192
17,184
20,159
2,200
1,75
7,48
9,155
1,162
4,37
9,102
25,169
22,181
17,182
23,199
25,198
8,224
23,118
5,206
21,140
10,171
18,148
10,220
24,161
12,211
18,167
8,177
6,170
14,138
21,195
24,192
17,197
23,133
20,174
10,180
23,165
6,202
22,154
14,169
18,179
26,196
26,214
25,210
24,225
15,189
15,190
7,164
13,142
22,218
21,207
25,189
4,239
3,104
25,116
6,217
12,138
4,172
17,145
26,206
21,206
13,185
17,197
6,183
6,142
10,133
17,145
2,205
11,71
15,132
22,184
17,190
5,216
12,133
15,195
16,193
23,150
2,225
24,95
19,203
17,184
0,195
2,14
4,67
3,91
17,98
25,137
1,196
15,33
21,182
12,207
1,174
13,59
24,196
12,227
4,188
20,124
26,202
19,215
21,204
11,185
25,176
1,131
12,37
12,202
3,183
2,49
20,60
24,221
14,216
12,176
0,162
24,18
27,208
24,229
21,202
7,215
16,172
3,180
1,106
28,59
10,230
20,162
23,185
16,198
21,180
21,168
2,200
23,80
24,207
8,131
23,182
7,207
21,166
23,174
11,200
23,186
12,195
26,180
19,214
1,195
5,59
25,126
14,184
10,193
19,162
4,186
24,94
19,209
24,207
23,221
9,171
13,171
24,151
23,161
23,210
5,186
24,143
0,230
2,14
12,89
4,105
24,100
28,203
27,232
23,235
10,161
7,129
26,149
23,207
26,183
8,215
5,127
8,128
6,130
20,150
9,163
4,180
9,138
8,167
26,153
12,229
20,182
17,200
9,184
13,168
2,185
14,105
7,207
11,149
15,144
10,151
19,128
16,166
1,174
25,55
5,222
17,113
29,165
23,194
21,201
13,178
23,205
23,174
24,193
24,162
22,219
10,214
13,138
1,106
13,70
26,159
21,241
9,191
20,153
12,163
23,178
19,227
25,114
12,197
15,163
26,168
5,240
19,135
25,174
7,171
5,180
1,118
21,37
10,160
5,143
24,139
13,189
10,204
19,171
9,185
11,194
20,148
24,182
15,152
8,200
4,127
7,87
16,114
8,96
4,166
0,115
14,18
20,187
6,194
25,164
3,214
20,92
17,183
25,187
25,131
7,226
1,166
19,59
3,197
8,89
8,129
19,175
25,210
8,220
20,154
24,196
18,188
23,199
14,188
23,189
11,220
18,151
22,174
4,197
21,115
10,133
19,98
25,175
15,171
14,180
7,192
24,153
26,121
25,223
2,207
9,70
12,136
17,156
24,168
21,223
25,199
22,130
27,176
1,244
24,48
8,231
2,153
24,79
23,198
23,211
20,192
25,197
24,228
17,230
18,214
19,191
19,188
23,217
22,166
21,206
22,210
6,194
6,138
22,145
15,179
2,190
7,56
4,183
14,125
17,177
2,188
16,45
24,168
1,201
15,47
25,102
22,196
22,212
9,182
5,128
11,134
25,167
22,215
23,211
25,207
5,193
13,128
11,192
21,177
19,215
4,140
23,136
5,182
12,150
19,193
24,210
24,186
14,126
25,163
6,184
21,165
24,211
11,217
16,177
11,163
2,153
27,80
4,202
6,123
7,124
17,176
18,206
21,146
22,168
25,116
3,246
0,104
16,14
21,204
22,187
10,204
3,144
10,99
18,137
7,154
25,154
11,217
22,201
22,193
24,197
18,183
6,204
21,144
22,151
24,207
25,177
0,212
19,12
18,197
20,216
4,200
18,119
19,170
23,167
0,154
26,20
1,189
17,59
6,166
21,139
23,189
20,201
22,171
22,207
12,114
24,189
6,134
1,120
7,59
11,156
22,176
20,192
7,177
25,137
3,173
23,92
2,209
25,82
23,216
16,220
17,111
6,161
23,120
0,202
12,18
5,175
5,157
17,143
24,164
13,211
2,173
23,71
21,174
7,229
4,172
13,90
13,143
11,173
23,99
20,190
16,186
15,182
22,148
14,184
6,163
16,135
5,183
21,110
1,160
5,37
25,130
26,191
24,231
9,202
8,176
5,171
23,114
4,178
9,133
25,168
21,208
4,218
25,130
23,212
1,110
22,59
19,167
15,149
21,157
5,122
25,151
18,224
5,181
3,148
19,129
1,195
24,59
23,125
6,209
16,143
12,191
8,212
17,128
3,175
26,78
5,177
16,144
12,164
18,182
18,190
19,160
9,209
23,177
22,207
11,197
1,175
2,59
25,78
3,227
24,123
9,163
18,173
4,192
20,115
13,205
22,202
22,219
7,158
23,158
22,223
17,184
23,181
18,204
21,196
7,166
5,157
15,140
19,214
11,126
23,179
2,187
21,76
13,178
11,162
4,187
18,94
24,178
12,208
5,157
26,142
24,238
10,190
3,160
13,60
8,190
20,168
25,176
18,207
18,201
18,115
0,207
24,18
20,191
2,125
8,68
9,86
24,140
23,201
18,193
5,202
25,88
10,182
26,146
26,207
7,246
14,170
4,204
10,93
17,161
20,161
24,202
8,192
5,189
26,135
13,226
6,203
20,141
9,214
22,182
13,166
7,180
22,181
12,159
22,201
26,185
1,224
6,37
23,111
11,216
3,186
21,79
14,205
22,140
0,163
7,14
1,172
23,59
21,210
25,176
11,171
18,174
13,200
14,161
23,162
9,195
16,150
15,187
21,189
21,153
18,188
16,209
9,165
15,145
4,139
23,148
22,205
12,197
7,157
26,146
18,243
20,191
1,207
21,70
23,214
22,210
26,178
24,191
15,200
25,217
22,199
23,174
3,230
11,123
13,175
10,154
22,187
3,192
17,70
22,165
18,176
1,168
6,47
18,147
18,175
5,193
6,125
23,152
17,221
15,166
11,196
16,181
15,176
3,182
0,83
19,14
8,203
23,190
23,203
11,183
11,174
5,164
0,103
5,12
0,92
23,14
8,214
14,180
20,190
28,182
22,241
15,170
15,151
6,186
8,132
4,157
14,98
22,193
25,125
25,194
21,221
16,199
16,142
17,152
18,168
2,165
6,80
13,105
1,183
23,32
23,209
3,222
25,120
23,129
21,209
10,186
21,173
1,116
5,59
4,157
26,89
13,205
21,181
25,163
0,205
14,12
6,142
27,155
23,228
26,204
27,200
25,186
23,131
19,154
22,215
4,120
3,95
4,89
1,57
6,37
22,125
10,184
22,178
14,210
15,173
9,174
1,96
20,59
18,164
1,197
16,59
23,197
0,203
21,12
9,194
2,185
0,89
10,18
4,198
16,124
4,177
9,116
13,188
9,204
16,149
25,191
24,176
25,163
14,221
24,182
12,182
17,180
21,179
22,152
21,121
11,120
24,166
18,228
22,195
4,196
19,136
20,190
20,165
22,189
0,187
26,18
12,228
15,172
9,202
20,168
17,179
21,212
25,185
0,183
1,16
22,37
7,210
10,155
10,174
7,181
23,189
15,208
16,158
24,192
22,206
24,155
3,181
20,79
25,169
25,130
7,210
20,140
20,171
9,149
19,197
24,190
27,205
24,218
19,196
6,193
22,169
10,121
24,157
21,231
19,142
23,194
14,198
3,176
10,110
5,162
12,68
8,202
2,164
20,58
5,169
2,149
23,69
18,190
18,150
8,210
24,174
8,201
3,159
9,112
24,127
20,187
6,183
8,163
19,141
14,174
23,141
21,200
22,180
17,215
23,146
25,228
24,234
4,199
24,130
1,158
9,36
23,158
9,226
11,175
13,162
22,160
3,216
25,127
26,133
16,205
22,210
24,194
14,166
16,191
24,145
23,190
11,117
6,176
19,152
23,183
18,155
15,187
11,206
5,171
15,135
0,204
11,14
1,177
4,48
13,137
2,96
28,60
14,232
21,193
20,174
27,199
10,245
2,192
10,70
0,183
21,20
20,168
25,222
21,198
24,163
19,162
10,120
14,160
27,156
11,194
15,173
22,206
11,217
24,110
2,221
7,83
23,165
13,202
22,182
0,215
20,18
8,113
8,155
0,134
20,14
24,176
0,211
19,18
17,167
6,157
8,150
2,140
17,57
14,188
7,177
24,162
3,115
23,79
17,223
18,180
14,222
23,201
20,177
3,188
1,70
6,26
7,167
3,137
19,114
9,167
23,178
12,202
16,149
6,183
4,151
11,93
2,187
2,74
22,54
4,163
26,119
3,171
22,71
1,124
12,48
17,175
26,161
8,230
22,162
13,217
24,180
20,212
21,219
10,185
25,177
15,166
14,152
19,189
7,182
12,154
4,188
15,114
17,213
11,169
14,169
11,169
1,135
5,48
6,65
0,151
14,14
22,163
3,186
19,110
26,200
10,239
12,158
16,183
11,184
27,170
24,227
25,221
25,239
18,216
23,194
23,206
2,186
8,84
24,81
22,181
23,162
23,108
16,181
12,216
16,184
16,169
4,185
25,91
1,218
0,48
0,14
20,12
4,175
5,94
21,69
10,159
27,186
7,241
25,175
16,182
2,195
21,54
12,179
23,205
11,201
7,186
24,111
21,211
27,164
25,227
0,219
1,16
12,43
18,98
5,193
25,136
10,219
14,193
12,171
16,164
12,182
20,173
10,168
7,179
2,89
13,86
0,186
24,16
7,199
23,175
9,168
4,173
16,104
8,178
29,161
10,163
11,85
28,179
14,211
20,187
6,195
17,118
8,174
9,157
21,176
22,167
24,237
26,217
15,222
17,185
19,173
12,195
21,159
16,210
4,134
15,117
0,192
0,16
4,18
2,128
25,98
7,214
23,170
27,149
28,231
24,199
24,196
7,162
7,144
25,169
25,200
0,183
18,16
15,171
0,194
20,16
7,153
9,152
3,175
24,95
15,229
8,201
1,128
5,37
1,119
6,26
20,147
16,189
7,200
22,148
14,204
10,181
26,189
18,134
19,176
13,173
23,159
27,184
16,231
22,189
18,187
3,199
17,93
25,202
20,181
24,163
6,222
22,115
18,204
0,203
14,16
24,201
18,195
12,162
21,182
23,211
2,198
27,87
19,206
24,214
8,206
24,150
20,215
19,192
21,177
24,205
0,221
23,16
17,156
15,212
13,179
9,155
10,173
16,170
17,142
11,205
19,140
3,206
25,104
2,222
10,75
19,198
11,164
22,99
13,144
24,202
10,205
1,166
6,59
19,129
25,195
20,186
10,216
20,189
12,174
15,166
27,197
27,245
2,244
15,96
20,163
20,186
23,198
18,205
18,208
19,205
0,182
13,18
26,152
25,140
24,224
9,203
19,139
4,216
17,116
0,172
19,14
12,108
9,207
24,142
9,155
25,153
11,211
2,169
15,36
4,172
0,97
10,18
16,190
1,159
10,55
17,127
9,198
12,162
3,162
17,91
8,203
23,168
18,211
24,184
9,174
5,82
19,94
18,219
21,206
22,165
24,181
19,218
7,133
25,153
12,225
7,197
15,150
23,172
27,209
7,246
0,159
8,18
13,148
0,146
1,16
2,48
17,78
5,182
25,133
12,202
24,197
23,211
21,195
23,177
7,226
24,134
18,160
0,107
14,16
10,168
19,184
13,196
4,170
8,90
3,187
19,76
24,160
4,206
6,92
17,124
6,105
15,152
1,176
12,48
17,167
24,179
15,194
20,200
26,158
15,214
20,186
6,117
21,150
23,192
15,127
8,154
25,133
14,126
0,191
7,14
25,153
9,224
15,186
14,160
10,184
22,178
7,207
4,120
7,130
16,166
22,207
23,195
19,153
11,195
7,198
25,153
17,201
16,193
16,199
6,173
24,143
22,219
21,201
3,203
23,99
17,190
8,167
4,118
21,115
17,195
1,205
4,37
2,141
16,94
9,198
17,147
12,180
13,151
16,191
11,178
13,157
6,148
0,157
1,16
22,59
23,208
26,220
11,181
1,184
21,70
20,186
0,198
13,16
0,199
23,16
4,200
23,118
18,198
19,187
25,177
11,196
20,194
12,195
8,181
14,139
26,107
13,210
8,175
2,166
0,72
11,14
23,150
22,178
11,193
16,100
25,197
13,186
13,168
9,173
21,154
4,183
5,89
24,97
10,220
3,189
2,106
15,60
24,180
25,208
21,221
23,203
23,161
17,199
6,209
21,76
8,167
2,171
19,76
19,113
11,192
21,160
24,209
3,219
15,104
17,173
9,197
23,174
23,203
24,188
24,222
23,211
12,215
22,151
7,197
24,121
13,169
2,206
22,77
7,178
13,127
23,175
26,163
5,224
23,99
16,205
19,165
2,108
16,72
21,201
18,198
5,190
12,155
11,202
20,160
24,179
18,230
23,177
5,182
13,109
19,167
21,180
23,213
1,189
17,48
18,204
7,182
9,154
14,179
24,182
3,189
7,77
12,150
22,169
11,187
16,192
19,149
24,201
7,225
25,126
19,228
8,163
9,163
23,170
11,203
14,162
3,182
7,49
22,161
16,164
17,179
11,109
16,186
18,212
